customer_id,company_name,contact_email,industry,company_size,acquisition_date,acquisition_channel,acquisition_cost,geography,seats_tendency,upgrade_tendency,budget_factor,has_trial,trial_start_date,trial_end_date,referred_by_customer_id
d1264001-0e4f-434b-9f9f-7eb77588aada,Mccoy-Johnson,charles66@example.com,Real Estate,Enterprise (1000+),2022-06-19,Direct,208.58905021866377,Other,5.0,1.2,3.0,False,,,
ee6872a5-4541-4b61-9aca-b80739a100e8,Knight-Carter,hatfieldmichael@example.org,Non-profit,Large (201-1000),2023-03-27,Free Trial,68.47160169387327,North America,3.0,1.5,2.0,True,2023-03-24,2023-04-14,
3399056e-d370-4d10-a961-b5984a71c75d,Pierce-Sims,elizabethtodd@example.net,Retail,Large (201-1000),2023-09-02,Direct,142.855112180089,Latin America,3.0,1.5,2.0,False,,,
2d8c76d0-2982-460a-82eb-28019fb1d371,Mendoza-Rhodes,jane29@example.com,Technology,Small (11-50),2024-09-29,Referral,147.9860435126816,Other,1.5,1.0,1.0,True,2024-09-22,2024-10-09,bcfb8869-1fa9-4616-85a0-10c5819eee7c
0e1653dd-f893-44e0-9b08-1804b9f5ea01,"Lane, Beck and Lloyd",lisa11@example.net,Legal,Medium (51-200),2022-09-06,Partner,58.75100437635993,Europe,2.0,1.3,1.5,False,,,acd91ce7-08b4-49e5-ae27-dd2e9b66c79a
d538d350-251e-4ce9-8545-6ea39f0c1697,Briggs-Swanson,samuelsmith@example.org,Technology,Enterprise (1000+),2022-07-31,Organic Search,494.0904716510668,Other,5.0,1.2,3.0,False,,,
f4864f42-c792-4003-b3d7-47002ae9393a,Martin-Mack,daniellesantos@example.org,Marketing,Small (11-50),2022-10-03,Cold Outreach,299.4327443166522,Europe,1.5,1.0,1.0,False,,,
60661ad6-17ce-4e64-9a02-4464ce1aa93a,Garcia-Rhodes,logancraig@example.org,Retail,Startup (1-10),2022-09-18,Paid Search,124.36597884345473,Asia-Pacific,1.2,0.8,0.7,False,,,
a6162d79-fe07-48ed-bbd6-4f09d136c8ab,"Bolton, Martinez and Brown",xduncan@example.org,Healthcare,Small (11-50),2023-01-07,Cold Outreach,151.63990606625052,Asia-Pacific,1.5,1.0,1.0,False,,,
28afccd2-edc5-4907-a192-3c040e6bed38,"Morton, Ortiz and Hawkins",sandra44@example.org,Consulting,Medium (51-200),2023-11-23,Direct,175.33637053421236,Other,2.0,1.3,1.5,False,,,
55245fcc-1740-4706-9d2d-2aad62e0882e,Weiss Inc,jill07@example.com,Consulting,Medium (51-200),2022-08-10,Partner,28.980178759856866,Europe,2.0,1.3,1.5,False,,,
1d62a96c-83b8-4a24-a05f-0293719c3b5b,Cruz-Taylor,sarahray@example.com,Healthcare,Enterprise (1000+),2023-02-03,Paid Search,121.78510948488636,Europe,5.0,1.2,3.0,True,2023-01-29,2023-02-23,
9d650f12-a07f-432b-a598-7a849becb3c4,Reynolds PLC,rileyeric@example.net,Healthcare,Small (11-50),2022-05-06,Social Media,86.00561644333968,Europe,1.5,1.0,1.0,False,,,
01a7ec2e-b04d-4f46-9407-27af2cebd2e8,Ibarra-Stokes,kara36@example.org,Marketing,Large (201-1000),2022-02-25,Referral,66.59996100822383,Other,3.0,1.5,2.0,True,2022-02-19,2022-03-21,
f5168da3-a3c5-42b1-8d38-db671dfaac14,Conley-Hernandez,holmessarah@example.org,Technology,Large (201-1000),2024-04-26,Social Media,118.52450894045171,Europe,3.0,1.5,2.0,False,,,e90f6f2a-bcc9-4422-a9a2-010910aa900f
1966f393-e32f-411d-bcfc-4a9a1a8222ca,Palmer Group,justinyoung@example.org,Retail,Startup (1-10),2022-01-06,Direct,625.2485317408353,Latin America,1.2,0.8,0.7,False,,,1bb14ac3-198a-4c6e-8f6d-5ebc251592bf
1b2d7739-2442-4ea4-bed6-bf6598f7ca19,Banks Ltd,tparsons@example.org,Media,Startup (1-10),2024-01-06,Free Trial,247.81296519020594,Other,1.2,0.8,0.7,False,,,f03ade13-e4bc-4449-b502-14756be823e7
c48e8559-8d8c-44de-a4f6-be6362ef0831,Peters PLC,harriskevin@example.org,Education,Medium (51-200),2024-06-23,Referral,93.97763309643071,Asia-Pacific,2.0,1.3,1.5,False,,,
21c54d23-7e02-433b-9210-8f03745be50a,"Johnson, Mcdaniel and Brooks",hughesdenise@example.net,Technology,Small (11-50),2024-02-27,Paid Search,234.64323815189113,Latin America,1.5,1.0,1.0,True,2024-02-21,2024-03-20,b9c864d6-d519-4258-bfda-1f4cf2c2bdd7
5ae4afa2-1224-4db2-a3a0-1f54a8000d52,Wilkinson-Barrera,donald74@example.net,Legal,Startup (1-10),2023-12-08,Content Marketing,454.6302036500951,Asia-Pacific,1.2,0.8,0.7,True,2023-12-01,2023-12-20,
e90f6f2a-bcc9-4422-a9a2-010910aa900f,"Jones, Mcclain and Murray",vasquezrobert@example.com,Finance,Enterprise (1000+),2023-07-29,Webinar,310.9732657700869,Asia-Pacific,5.0,1.2,3.0,False,,,82cfaa80-4be1-40c2-8f79-f21a03638931
bc9563ce-f0e8-489d-9a71-88b49e4f88ae,Stewart Ltd,bhall@example.net,Retail,Startup (1-10),2024-04-22,Organic Search,155.66469390543688,Europe,1.2,0.8,0.7,False,,,
fa723f57-ba4a-4aba-b771-0f52c618c8d4,Saunders PLC,ericbaldwin@example.com,Marketing,Medium (51-200),2024-11-29,Cold Outreach,88.45116376462705,Other,2.0,1.3,1.5,True,2024-11-22,2024-12-15,e0eedd1d-6b4a-4ec2-b6a0-d68d904713ba
c11b557d-35ad-462d-8b82-606776072319,Orr LLC,jrobertson@example.com,Marketing,Startup (1-10),2023-11-11,Webinar,259.4537996930829,Europe,1.2,0.8,0.7,False,,,
c3df2c57-ae55-4e37-8f63-b5da6d60e360,Cunningham Group,wedwards@example.net,Marketing,Large (201-1000),2024-01-08,Trade Show,203.3214671133517,Other,3.0,1.5,2.0,False,,,a3cbbdbd-da40-4f42-b756-ec499a2b86bc
4b4cfe38-ebb9-4302-b71f-a398de113510,Simmons Inc,dunnmaureen@example.org,Consulting,Small (11-50),2024-01-16,Partner,303.7346857264218,Other,1.5,1.0,1.0,True,2024-01-14,2024-02-03,ecd9eaf9-06f0-4f90-a171-620cdb1bfbcd
7e950c71-4f04-4cd4-8d3b-606a5034d592,Johnson LLC,adkinsmichael@example.org,Legal,Small (11-50),2023-11-11,Direct,246.69122202996292,Asia-Pacific,1.5,1.0,1.0,False,,,
fb8f9145-9b0a-40a5-a0e1-67cc42bd041e,"Franklin, Ingram and Harrison",christina93@example.com,Real Estate,Medium (51-200),2023-05-21,Webinar,343.65634888512767,North America,2.0,1.3,1.5,True,2023-05-19,2023-06-18,
3a4f6812-d78a-4a35-a92d-1901559e7a90,Parsons Ltd,solisjohn@example.com,Marketing,Small (11-50),2023-11-20,Direct,96.7191899197137,Latin America,1.5,1.0,1.0,True,2023-11-19,2023-12-10,7139620a-2a97-4bc8-964b-d7affec38676
af903050-eddb-4c14-a8d8-04016c2a8c91,Wheeler PLC,fwood@example.com,Manufacturing,Startup (1-10),2023-09-16,Free Trial,425.7767945528266,Other,1.2,0.8,0.7,False,,,
828b2fdf-9f37-4345-bb04-d545ac75f8c4,Graves LLC,madeline23@example.org,Legal,Startup (1-10),2024-07-16,Content Marketing,173.8303256917516,Asia-Pacific,1.2,0.8,0.7,True,2024-07-14,2024-07-21,39a993e9-3656-4897-9502-cdf8b3d7e4fb
eb51971b-b0cc-4ca4-a016-6c1801cb7a1f,"Maldonado, Moody and Stewart",padillajoshua@example.org,Finance,Small (11-50),2024-04-05,Content Marketing,780.7138536240917,Europe,1.5,1.0,1.0,True,2024-04-02,2024-05-02,
c0d18a90-ddf3-4262-a1dd-6cb7ca1c0c29,"Sheppard, Patel and Gardner",zanderson@example.com,Media,Enterprise (1000+),2023-10-26,Paid Search,85.51140386001858,Latin America,5.0,1.2,3.0,False,,,
6c736802-eaf7-47bc-a3c0-d9e7f64b3e40,"Anderson, Reeves and Davis",ashleyflores@example.org,Legal,Startup (1-10),2024-10-18,Paid Search,595.1247470823532,North America,1.2,0.8,0.7,True,2024-10-17,2024-11-14,
82c418e0-1a27-41ce-a046-a8376d61da02,"Ball, Hunt and Mathews",stephaniewilliams@example.net,Healthcare,Medium (51-200),2024-01-02,Trade Show,173.87360492414388,Asia-Pacific,2.0,1.3,1.5,False,,,
b94c350b-9ded-4d30-9a9b-3e950878fa66,Taylor Group,elizabeth60@example.org,Media,Small (11-50),2024-11-13,Partner,88.13463575964379,Asia-Pacific,1.5,1.0,1.0,False,,,cc19dd9a-1e9f-4b80-b33d-8cbadedbd4db
65e7123a-c213-4834-b154-d7eaf7307ce3,"Riggs, Zavala and Oliver",meganbautista@example.net,Legal,Small (11-50),2023-07-24,Cold Outreach,100.77510316879294,North America,1.5,1.0,1.0,False,,,
195bdc1c-86e0-4439-bd6b-e92337f264ac,"Tucker, Carr and Mccarthy",jonathanwilliams@example.com,Technology,Startup (1-10),2022-04-28,Direct,114.86093703266626,Other,1.2,0.8,0.7,False,,,
4548f189-21a7-4d93-bc06-b5faffc92d3f,Clark and Sons,alexanderjessica@example.com,Healthcare,Medium (51-200),2024-12-01,Organic Search,208.37362807405495,North America,2.0,1.3,1.5,False,,,
63b8147c-ac1b-4d81-9aa8-f33e90e5e1c3,"Rodriguez, Mercer and Rodriguez",daviskevin@example.com,Finance,Enterprise (1000+),2024-12-16,Free Trial,225.48832650218037,Europe,5.0,1.2,3.0,False,,,
1272abfa-3cd7-415f-84da-636bf1d0bdea,Hill-Shepherd,kimberlydennis@example.net,Media,Startup (1-10),2023-04-29,Cold Outreach,93.78828894163836,Asia-Pacific,1.2,0.8,0.7,False,,,cf3ffd5b-3180-457d-8a8c-62158f625d85
f5072903-823f-4c9a-9bbe-fd789348119d,"Aguilar, Miller and Wright",pwalls@example.net,Marketing,Enterprise (1000+),2022-08-09,Webinar,145.54951328155283,Latin America,5.0,1.2,3.0,True,2022-08-04,2022-08-18,0fa4f7a9-d841-4014-b9ce-84305c0bf6bf
5e1c5dcb-2f06-49c3-a520-fbe442db7c22,Fitzgerald-Chapman,loganbryan@example.com,Manufacturing,Enterprise (1000+),2024-05-02,Content Marketing,823.708155446536,North America,5.0,1.2,3.0,False,,,
6e2a3153-943f-4a73-830a-579055f83d67,"Jimenez, Davis and Rivera",oshaw@example.org,Non-profit,Medium (51-200),2024-02-06,Free Trial,591.1291586478867,Other,2.0,1.3,1.5,False,,,ff9af737-d728-4116-b4fb-cd2c8f20e1bb
736f5f19-8600-4f88-9eb4-bdf41c734012,"Brown, Gonzalez and Hanson",michaeldunn@example.org,Legal,Startup (1-10),2022-11-01,Trade Show,210.41019515284165,Asia-Pacific,1.2,0.8,0.7,False,,,439a562e-f9fb-4159-be5a-03b27f7f966e
1081ebe7-22c0-4183-997b-a9d2322b9b8a,"Garcia, Villanueva and Anderson",christopher36@example.com,Legal,Large (201-1000),2024-06-28,Cold Outreach,152.99462384920156,Other,3.0,1.5,2.0,False,,,
77b7d9ce-bca0-4ceb-bb61-657e054ddf5a,Roberts-Odom,melaniewalls@example.net,Legal,Enterprise (1000+),2024-02-17,Organic Search,163.37122435429157,Europe,5.0,1.2,3.0,False,,,9e6f5fde-d111-45fe-a899-7036725e2d7c
d89a610c-deca-4194-8c75-740433eaae82,Campbell-Wilson,reevesbecky@example.com,Retail,Medium (51-200),2023-01-16,Cold Outreach,242.4545761979509,Europe,2.0,1.3,1.5,True,2023-01-13,2023-01-25,
2bebc503-9137-4b4f-995c-9835566f8838,Hughes-Arnold,elizabeth96@example.net,Retail,Enterprise (1000+),2022-11-06,Webinar,65.48138788546287,Europe,5.0,1.2,3.0,False,,,
74349fbb-77bd-403a-85b7-f4ecb8e7c57c,Thompson Inc,tarasmith@example.com,Retail,Small (11-50),2024-03-04,Free Trial,120.79546821992801,North America,1.5,1.0,1.0,True,2024-03-03,2024-03-30,9c237fb5-9f04-4f1a-ada4-95fa34bfd288
c867f0bd-1b41-4ee1-af6d-b22f78656703,Flores PLC,millerstacy@example.org,Media,Enterprise (1000+),2024-03-14,Content Marketing,39.0613208537859,Other,5.0,1.2,3.0,False,,,
e5bc8ce7-7511-489f-8845-bbe94a5af9ef,Frederick PLC,crystalgonzalez@example.com,Real Estate,Enterprise (1000+),2023-05-30,Content Marketing,204.2568964837116,Asia-Pacific,5.0,1.2,3.0,False,,,6e763aa3-0133-488a-85fc-334faf23d18e
397e2cb2-1241-415e-8d50-ddd6ad3afd27,"Shelton, Franklin and Williamson",nicole87@example.com,Technology,Startup (1-10),2023-01-13,Free Trial,249.07567146507927,Asia-Pacific,1.2,0.8,0.7,False,,,b503a523-25c4-4ca7-b793-2803eca4d271
68523713-e563-4c36-a653-b29700a92ea9,"Sanchez, Webb and Harvey",canderson@example.org,Retail,Large (201-1000),2024-09-06,Webinar,100.83150235352694,North America,3.0,1.5,2.0,False,,,
7597053d-afb6-4872-a80a-384501a12a72,"Mendez, Mendez and Wade",jonathansanchez@example.org,Non-profit,Large (201-1000),2023-05-31,Partner,522.7949962434342,Asia-Pacific,3.0,1.5,2.0,False,,,743655de-10f2-4ffe-8764-db1989530e32
b558d06f-266f-40bb-80a4-a08e2c4806b7,Gould Ltd,johnsonlisa@example.org,Legal,Enterprise (1000+),2022-04-13,Organic Search,55.666997653271785,Europe,5.0,1.2,3.0,False,,,
15926aef-9197-4a9f-9f9a-6c837b307530,Graham-Burton,weissdawn@example.com,Technology,Large (201-1000),2022-03-30,Direct,45.99350062897376,Europe,3.0,1.5,2.0,False,,,
2fff9e0e-9f35-4932-82a0-b598020bc4fc,Garza Ltd,gregorychristopher@example.com,Consulting,Medium (51-200),2024-03-02,Referral,177.60490614165167,Asia-Pacific,2.0,1.3,1.5,False,,,
0761af65-9f2e-48fc-8c37-068632b16498,Wolfe LLC,lisasilva@example.com,Legal,Large (201-1000),2023-02-04,Trade Show,342.98223131911584,Other,3.0,1.5,2.0,False,,,9bf12860-9c20-44c2-a45e-7fece942e462
7fc03d17-ea0d-477f-9aff-fbb0bcc8e89f,Carroll-Petersen,rebeccaharrison@example.com,Media,Medium (51-200),2022-04-18,Trade Show,570.8589481689754,Asia-Pacific,2.0,1.3,1.5,False,,,
faa833fa-44c3-40a7-971a-c931d8b7789b,Taylor Inc,scottkatie@example.com,Healthcare,Startup (1-10),2024-11-09,Trade Show,102.81102452219892,Other,1.2,0.8,0.7,False,,,
03d8de87-06f9-4d44-9cfe-5a7803181ddf,"Braun, Howard and Johnson",bestthomas@example.org,Education,Medium (51-200),2022-11-24,Cold Outreach,351.7584318125599,Asia-Pacific,2.0,1.3,1.5,False,,,
0a294d2e-5776-472e-880e-5638ea04fc5e,"Cunningham, Mcfarland and Smith",swhitney@example.org,Technology,Medium (51-200),2024-09-23,Free Trial,143.9107368523655,Latin America,2.0,1.3,1.5,True,2024-09-18,2024-09-29,e4e7a5f4-b71d-44cd-b27a-88c724efaa27
95e9859c-1977-463d-bbac-2375cc5743b9,Mendoza PLC,mary15@example.net,Technology,Enterprise (1000+),2023-09-21,Referral,129.26934327794302,Latin America,5.0,1.2,3.0,False,,,
b1b63d46-70e3-4c59-900b-9ee4a19b7b88,"Pennington, Smith and White",robert84@example.com,Consulting,Enterprise (1000+),2023-07-17,Trade Show,300.9451282594953,Other,5.0,1.2,3.0,False,,,
af784d26-d9e7-4ad7-9571-d48039add163,Bell-Powers,kevin31@example.org,Consulting,Enterprise (1000+),2024-02-13,Free Trial,250.09936595907894,Latin America,5.0,1.2,3.0,True,2024-02-11,2024-02-19,
6c92c654-4ab1-44ec-92fd-a9044216b3dc,Vaughn Ltd,qmccarthy@example.net,Finance,Large (201-1000),2024-10-28,Referral,42.05113065533315,Other,3.0,1.5,2.0,False,,,
aec78db9-ff58-4bf9-89f4-9380ce7bb653,Braun-Gutierrez,jennifer07@example.org,Marketing,Small (11-50),2022-08-27,Direct,483.58750444041897,Europe,1.5,1.0,1.0,True,2022-08-22,2022-08-29,90fb7cb7-6832-4552-9f6f-45dff0bc9c83
dbc6202b-c387-47d5-b4cd-e22a812817fa,Jones LLC,mortonrebecca@example.org,Media,Medium (51-200),2023-01-13,Free Trial,447.67748934634943,North America,2.0,1.3,1.5,False,,,
dbb41f18-0f83-4a68-a75c-fafa11481fd6,"Garcia, Stevens and Noble",caseymichelle@example.net,Non-profit,Large (201-1000),2022-10-29,Organic Search,89.97661819938614,Europe,3.0,1.5,2.0,False,,,
f8364e23-eb4a-43bb-8b03-9c44a217ba95,"Washington, Walker and Graves",madison19@example.org,Finance,Medium (51-200),2024-03-18,Partner,203.69888036952392,Latin America,2.0,1.3,1.5,False,,,585a201e-4d33-4de7-a50c-d16ba7f7c821
db44bca3-66e1-4425-924c-8b87b749ad11,"Jimenez, Curtis and Rivera",aflowers@example.net,Marketing,Startup (1-10),2024-03-28,Trade Show,220.3515331429449,Europe,1.2,0.8,0.7,False,,,
77ee0a34-873c-4728-bcb5-22ac5ffbf9eb,"Johnson, Ross and Dominguez",gonzalescarolyn@example.com,Marketing,Enterprise (1000+),2024-06-09,Webinar,182.82675540305058,North America,5.0,1.2,3.0,False,,,acf276a9-6022-4a65-93c0-61c7701d3579
a5d45fa6-60dc-458c-ad97-326f3603ff8e,"Garrett, Burns and Collins",jonathanmorse@example.org,Legal,Enterprise (1000+),2023-07-18,Referral,95.56014854489163,North America,5.0,1.2,3.0,False,,,
c28f9b8f-cf6f-4647-b39b-d0e28a911790,"Brooks, Brooks and Pugh",oharrison@example.net,Real Estate,Enterprise (1000+),2022-10-16,Referral,86.72145412952845,Asia-Pacific,5.0,1.2,3.0,True,2022-10-11,2022-10-29,0f34b5a3-ffee-446d-8ba5-a98fb3788ea4
db2c85eb-2166-40fb-9107-da722c53be7e,Kelly PLC,johnsondawn@example.com,Media,Small (11-50),2024-09-09,Free Trial,145.4099134347554,North America,1.5,1.0,1.0,True,2024-09-08,2024-09-17,
35cb0951-82ce-498b-84b0-b4bd45e3e41c,"Jackson, Harper and Todd",hollygomez@example.net,Non-profit,Medium (51-200),2023-04-26,Content Marketing,379.2452962592487,Latin America,2.0,1.3,1.5,False,,,
a2f2b7a6-933f-45b6-866c-b1c3c60f9f50,Avila and Sons,morenogary@example.net,Non-profit,Medium (51-200),2023-11-30,Content Marketing,229.265363139315,Other,2.0,1.3,1.5,True,2023-11-23,2023-12-12,75d4e8b7-83bd-4092-ad2f-74e2b4784601
13be4077-9e91-4928-b7de-f7bfee5e625d,"Thompson, Anthony and Harris",sarah39@example.net,Education,Large (201-1000),2024-10-07,Direct,110.33360338797574,Europe,3.0,1.5,2.0,False,,,0b72b3c8-84f0-43c1-a7e1-86f7b3ac3db2
1fe00941-4dfd-48e5-8273-b5dc17bed3b7,Li-Casey,brooksjocelyn@example.net,Consulting,Large (201-1000),2023-01-13,Paid Search,275.16171201256094,Asia-Pacific,3.0,1.5,2.0,False,,,8a4dcff6-f644-4773-a910-4ddd47e49f6f
57283200-e176-446f-8591-1eea446865b2,"Allen, Murphy and Stewart",kmendoza@example.net,Manufacturing,Large (201-1000),2024-11-20,Social Media,15.198031357280716,Europe,3.0,1.5,2.0,True,2024-11-13,2024-12-13,
aa452f16-b3e5-43f6-858d-1b51be0a4f98,Winters Inc,morganmichelle@example.org,Education,Startup (1-10),2023-01-29,Free Trial,372.04416126217944,Other,1.2,0.8,0.7,False,,,1af7b418-ac82-4fd6-a1e8-631cd6cd3918
99b82f42-22e2-48ff-b24f-0afb419af38a,Anderson-Morse,sancheztiffany@example.net,Retail,Small (11-50),2023-09-28,Free Trial,36.90064302245794,Other,1.5,1.0,1.0,True,2023-09-26,2023-10-09,b5d90d63-20fd-48c6-af58-a079facc149a
0fa4f7a9-d841-4014-b9ce-84305c0bf6bf,Finley Ltd,sscott@example.com,Healthcare,Enterprise (1000+),2024-04-25,Social Media,111.0574068974447,Latin America,5.0,1.2,3.0,False,,,
7139620a-2a97-4bc8-964b-d7affec38676,"Perry, Mitchell and Waters",rhondasmith@example.net,Real Estate,Startup (1-10),2024-10-28,Free Trial,60.59813301692313,Other,1.2,0.8,0.7,True,2024-10-23,2024-11-09,83b140d1-0da8-42c1-a4dd-626727a38548
1cac4c83-f4ed-45c2-a528-328df3036681,"May, Lee and Miller",benjaminwilson@example.net,Education,Large (201-1000),2024-12-25,Partner,52.6809979028903,Other,3.0,1.5,2.0,True,2024-12-19,2025-01-13,c12a09c6-d88e-44d1-8bff-ae871c332b63
407d47b3-c271-4a3c-97ae-325e3d3d7d19,"Baker, Marks and Olson",emilyreyes@example.org,Real Estate,Small (11-50),2023-03-01,Referral,375.65134148146944,North America,1.5,1.0,1.0,True,2023-02-26,2023-03-25,
e8b8777f-a318-4149-a6c4-79376cdfd9d8,"Wright, Bishop and Martin",jennifer79@example.org,Consulting,Medium (51-200),2023-04-13,Webinar,102.08839329669799,North America,2.0,1.3,1.5,True,2023-04-07,2023-05-01,
81d04804-8527-4d99-ba76-f3bec2c7cd48,"Robinson, Powell and Obrien",nnavarro@example.org,Technology,Small (11-50),2023-05-13,Content Marketing,195.82141685263804,Other,1.5,1.0,1.0,True,2023-05-09,2023-05-26,
653668a8-4167-46b1-8593-203a9db5054a,Holder Group,mitchellabigail@example.org,Consulting,Large (201-1000),2024-10-08,Content Marketing,142.94551403183448,Other,3.0,1.5,2.0,True,2024-10-03,2024-10-31,
4cf5e1ed-d326-4c64-9365-b5b93e1106ec,"Nash, Williams and Burns",ajohnson@example.com,Legal,Small (11-50),2023-03-26,Trade Show,217.37688880219895,Latin America,1.5,1.0,1.0,False,,,
0a5d72d0-9a52-4966-98ef-207a469c8c36,"Martin, Fox and Carter",brendapennington@example.com,Legal,Small (11-50),2022-02-13,Free Trial,157.82037399522707,Europe,1.5,1.0,1.0,True,2022-02-08,2022-02-27,
4df8edd6-7ca7-479e-9baf-fcd75ba6b4cd,"Davis, Riley and Swanson",campbelljonathan@example.com,Manufacturing,Medium (51-200),2022-06-08,Direct,53.17594969073471,Europe,2.0,1.3,1.5,False,,,
3cd417ac-6817-4beb-b069-a1077c27bdf5,Gonzalez-Gutierrez,joseph42@example.org,Healthcare,Medium (51-200),2024-09-21,Social Media,329.3145771741926,North America,2.0,1.3,1.5,True,2024-09-20,2024-10-01,
237af033-ad7e-4323-bb6c-6cd7a3acac23,"Simon, Espinoza and James",andrea98@example.net,Retail,Startup (1-10),2024-01-03,Social Media,99.98245628737516,Latin America,1.2,0.8,0.7,False,,,
eba0316d-efa4-4472-9b90-9698ca65dc70,Mason and Sons,zbautista@example.net,Finance,Medium (51-200),2024-10-19,Webinar,42.722874572582256,North America,2.0,1.3,1.5,True,2024-10-18,2024-11-14,3d10febf-d083-4711-af29-cec315e086cb
2cb817c1-00df-45ff-93b2-7f92cb31e1c3,Brown-Shaw,thomastapia@example.com,Education,Large (201-1000),2023-05-17,Partner,105.37315120185946,Other,3.0,1.5,2.0,False,,,911e8b49-c6f0-4fa5-a21b-5abadad9e862
0b72d06f-bea7-4349-907b-ed44e70dac4c,Andrews Ltd,heather90@example.com,Real Estate,Startup (1-10),2024-02-05,Partner,493.04864102251076,North America,1.2,0.8,0.7,True,2024-01-29,2024-02-09,
0659d2ab-edad-443d-9e17-37da883a78a6,"Lewis, Martin and Parker",taylor55@example.net,Manufacturing,Startup (1-10),2023-04-20,Paid Search,293.00140191275585,Europe,1.2,0.8,0.7,True,2023-04-18,2023-05-03,e5c1593b-d720-451a-a235-bd86654e3067
f7d25b17-c678-485b-8bf2-3c3dd4b8fa17,"Carrillo, Patel and Taylor",latashamarshall@example.org,Consulting,Small (11-50),2024-04-03,Social Media,112.28926808373092,North America,1.5,1.0,1.0,False,,,
e1e0c1f0-cfc7-4abf-83bd-83c55c5c9ff3,Martin PLC,cynthia67@example.org,Non-profit,Large (201-1000),2024-12-30,Social Media,112.2348820569861,Latin America,3.0,1.5,2.0,False,,,
af731caf-807a-4caf-8944-4f44b93ebb96,Burns-Robertson,garciarobert@example.com,Retail,Large (201-1000),2023-10-23,Trade Show,114.7426688664994,Other,3.0,1.5,2.0,False,,,
9fade87d-7cfa-4bce-b53c-3b928f56f14f,"Coleman, Thompson and Gonzales",williamsheather@example.com,Technology,Large (201-1000),2023-11-04,Paid Search,781.6432128259934,Latin America,3.0,1.5,2.0,True,2023-10-30,2023-11-11,
66a3d541-4d13-4b55-b5f8-def81c89ef32,Ramirez Inc,timothy98@example.net,Manufacturing,Startup (1-10),2024-12-11,Cold Outreach,201.45144040244125,Asia-Pacific,1.2,0.8,0.7,False,,,190f03e7-06f7-4d3e-8d88-c2d249461e6a
1b570069-e9e2-4f91-91ed-5cd53c3051c1,Mays-Smith,jenniferrobles@example.org,Education,Startup (1-10),2022-09-05,Referral,209.3554065937938,Europe,1.2,0.8,0.7,False,,,ac52fd14-5e52-4852-9d48-743cbf1a38d0
b619a2a6-8c16-489e-9e94-7fe722de83c3,Mullins-Garcia,whitegregory@example.org,Technology,Enterprise (1000+),2022-02-04,Content Marketing,338.3993690515565,Europe,5.0,1.2,3.0,True,2022-02-03,2022-02-14,
41c6b3c6-44f1-4c1f-9872-91bfb526ea94,"Barry, Huynh and Miles",scarson@example.net,Manufacturing,Large (201-1000),2023-09-26,Social Media,179.6537392132346,Latin America,3.0,1.5,2.0,False,,,
23b3d613-b597-41b5-9095-27df67f83168,"Andrews, Williams and Mitchell",paul49@example.org,Media,Small (11-50),2022-09-13,Partner,120.63461705276558,Latin America,1.5,1.0,1.0,True,2022-09-09,2022-09-22,
d7386b6a-9126-4c0a-ba15-edacc7cf5ffb,"Reynolds, Coleman and Castillo",loweryerin@example.net,Healthcare,Large (201-1000),2022-11-11,Content Marketing,126.83919724002803,Latin America,3.0,1.5,2.0,False,,,
