subscription_id,customer_id,plan_name,billing_frequency,monthly_price,seats,start_date,end_date,subscription_type,churn_reason,add_ons
6360441d-d207-414e-a554-e6c003c6c43d,362dafa4-a5a0-4606-94b7-2f568b3f6455,priority_support,annual,75.0,1,2023-07-25,2023-05-20,addon,,[]
a4d5ddf7-e6d3-42b9-8aa8-72c72e355d39,362dafa4-a5a0-4606-94b7-2f568b3f6455,custom_integrations,annual,200.0,1,2023-05-06,2023-05-20,addon,,[]
9d0daaa0-b22c-4e95-b610-e123cac74b5d,6de42dc7-9b15-4f3a-8d9b-88070a6244b1,priority_support,monthly,75.0,1,2023-01-16,2024-01-16,addon,,[]
9047247b-4fa9-46a3-9f02-615b7ba04485,de25598c-8e98-4fee-b14a-9bbf7001a523,priority_support,annual,75.0,1,2024-12-17,2025-12-17,addon,,[]
88dbebe1-1ccc-4acc-97e2-bbb1013204ca,52810361-bd4e-48ed-a4d4-627a08a1ee03,advanced_reporting,annual,50.0,1,2023-08-09,2023-06-22,addon,,[]
4405846b-d51f-40f7-9b29-fcf144ff0c22,52810361-bd4e-48ed-a4d4-627a08a1ee03,priority_support,annual,75.0,1,2023-06-07,2023-06-22,addon,,[]
cc41448f-16a0-43e8-8ab3-b48fedc5a755,2640ccd7-5517-4997-ab16-0b3f1c1e67e7,data_export,monthly,25.0,1,2023-05-09,2024-01-08,addon,,[]
6873ebd9-341c-43bf-a18e-fe4fd9ac4e5b,d7f3c07f-cdf8-48e9-93bc-a715f97aebd9,data_export,monthly,25.0,1,2023-03-23,2022-12-01,addon,,[]
f14a91e9-5ba8-494b-aee6-65cea3eddd46,b1f15b94-8c3d-469f-9f9a-b26d492dac2b,api_premium,annual,100.0,1,2024-05-25,2025-01-26,addon,,[]
dc9465fc-f96b-407b-b77e-8c029e3ef495,b1f15b94-8c3d-469f-9f9a-b26d492dac2b,data_export,annual,25.0,1,2024-05-13,2025-01-26,addon,,[]
ebf933b2-bacd-4896-aa11-32db5d1feba3,b42eed38-4d27-48c0-b36a-37a77d1d4542,advanced_reporting,annual,50.0,1,2022-09-25,2023-07-06,addon,,[]
80223e77-ab43-41ee-b84d-e7b67ec4085b,b42eed38-4d27-48c0-b36a-37a77d1d4542,data_export,annual,25.0,1,2022-09-03,2023-07-06,addon,,[]
4e412249-1145-42b3-888c-aeb8ebd8c6ad,b42eed38-4d27-48c0-b36a-37a77d1d4542,priority_support,annual,75.0,1,2022-07-28,2023-07-06,addon,,[]
bf7ccf9e-cece-4187-981d-c3ef7eeb2ee5,b71d78a6-8955-45c9-9b40-5dd6f71985e3,training_package,monthly,500.0,1,2024-08-23,2024-09-05,addon,,[]
d19b9dd1-ec44-4152-aa19-23253c7d4e1f,f065757f-9813-4c1c-9e65-dca0880bcb9d,advanced_reporting,monthly,50.0,1,2024-06-16,2025-06-16,addon,,[]
58022046-7674-4f12-b9be-640878b15c50,f065757f-9813-4c1c-9e65-dca0880bcb9d,data_export,monthly,25.0,1,2024-07-18,2025-07-18,addon,,[]
7c1d0202-fd67-4822-bc3e-0f14068f9454,b1cb99a0-d6d6-4828-9fdd-be750b50920f,data_export,annual,25.0,1,2022-06-26,2023-06-16,addon,,[]
b823bd2a-e3ce-40c5-806f-4cf497127c50,8ed1f3fd-9bbd-478e-a8e9-a6e3aadc3ec6,data_export,monthly,25.0,1,2024-03-01,2024-01-26,addon,,[]
7c1a1af6-b486-4592-b284-cb1962d19a24,8ed1f3fd-9bbd-478e-a8e9-a6e3aadc3ec6,priority_support,monthly,75.0,1,2024-03-19,2024-01-26,addon,,[]
085ae594-5360-4a68-8764-119451712be8,23a46133-2072-4726-84bb-da80a7551d20,advanced_reporting,annual,50.0,1,2023-08-02,2023-07-20,addon,,[]
66b38f4f-f8a2-45b2-92d6-a2046142e6a1,23a46133-2072-4726-84bb-da80a7551d20,data_export,annual,25.0,1,2023-05-06,2023-07-20,addon,,[]
7ea56b5f-f1c9-44f4-a030-a46283427b0b,9ef3327f-def7-42b3-9464-6d78cf493b18,advanced_reporting,annual,50.0,1,2024-02-21,2024-02-13,addon,,[]
a86de5c9-c54a-4b8b-93b4-0294fe5dc096,0bd3c00c-f932-4c20-90f9-16c4f82cc543,advanced_reporting,monthly,50.0,1,2023-07-28,2024-07-27,addon,,[]
cec5fb74-380f-458c-8739-77a8a0304b4e,0bd3c00c-f932-4c20-90f9-16c4f82cc543,data_export,monthly,25.0,1,2023-06-18,2024-06-17,addon,,[]
3a86a2d7-7012-4664-97da-73c916228b0b,0bd3c00c-f932-4c20-90f9-16c4f82cc543,priority_support,monthly,75.0,1,2023-09-07,2024-09-06,addon,,[]
799a2b9c-23d4-45d6-9bf3-ea181343b6bf,0bd3c00c-f932-4c20-90f9-16c4f82cc543,custom_integrations,monthly,200.0,1,2023-08-13,2024-08-12,addon,,[]
5c9f43c7-a90a-43bf-adc4-9e25e963c3e7,be4df9e0-6ef3-46d1-9720-6971285a89e1,api_premium,annual,100.0,1,2022-10-15,2023-10-15,addon,,[]
77084dae-d3ad-4bed-a58a-b85f266954b5,be4df9e0-6ef3-46d1-9720-6971285a89e1,data_export,annual,25.0,1,2022-10-23,2023-10-16,addon,,[]
7227e779-771f-4514-a2f3-fcb893801523,ecd9eaf9-06f0-4f90-a171-620cdb1bfbcd,priority_support,annual,75.0,1,2025-01-14,2026-01-14,addon,,[]
78de609f-7b18-42a4-bf3d-fe96dbc4216b,85045594-f606-4e42-9b6d-80d6481db8c5,api_premium,annual,100.0,1,2024-01-06,2025-01-05,addon,,[]
b7d4ebbf-15c3-4f4d-8702-27eb3a565781,85045594-f606-4e42-9b6d-80d6481db8c5,data_export,annual,25.0,1,2023-11-02,2024-11-01,addon,,[]
32fa6d8a-7dea-4cc2-9192-ee65e317b496,85045594-f606-4e42-9b6d-80d6481db8c5,custom_integrations,annual,200.0,1,2024-02-02,2025-02-01,addon,,[]
f426afc6-9617-4c3b-81b7-ec66d77d9811,265cad8b-deaa-4c53-8872-bb2f7716cc2b,advanced_reporting,monthly,50.0,1,2024-04-24,2025-04-24,addon,,[]
d221faf1-21bf-4b1d-9e42-645d180007d1,9ec8ec47-7039-4b9e-93ec-0fa8a55b0304,api_premium,annual,100.0,1,2024-01-06,2025-01-05,addon,,[]
6aa5e485-ac4e-4da5-baea-f9d225e17947,9ec8ec47-7039-4b9e-93ec-0fa8a55b0304,data_export,annual,25.0,1,2023-11-10,2024-11-09,addon,,[]
f5f14bfa-80fc-4635-9ecc-846583d59ac4,9ec8ec47-7039-4b9e-93ec-0fa8a55b0304,priority_support,annual,75.0,1,2024-02-02,2025-02-01,addon,,[]
f114a1a1-9808-4fdd-8a88-7dda7da0e6b2,c1e27e88-621d-4fd2-8ce9-ece3ae71e1d9,advanced_reporting,annual,50.0,1,2024-01-04,2023-12-03,addon,,[]
87c511e9-f42c-44e4-ad97-f2078b6579ab,b363dcb4-884a-4c62-8294-7ac2c70209e4,api_premium,monthly,100.0,1,2024-09-28,2025-01-09,addon,,[]
b93c4f0a-ad97-4d95-9c6e-78e97b5d9140,b363dcb4-884a-4c62-8294-7ac2c70209e4,data_export,monthly,25.0,1,2025-02-06,2025-01-09,addon,,[]
35709676-43d8-4e33-a0a4-cf4982c97569,6fbb57e9-8dec-43d6-97ae-a27f74d9dce5,advanced_reporting,annual,50.0,1,2023-07-26,2023-05-07,addon,,[]
521ef111-7353-48f5-9c94-2ebffc17f4a7,6fbb57e9-8dec-43d6-97ae-a27f74d9dce5,data_export,annual,25.0,1,2023-06-13,2023-05-07,addon,,[]
a4a21634-c6ff-4262-85dc-66598c144341,6a1e1309-7396-40e7-851f-f157087f862c,data_export,monthly,25.0,1,2024-07-09,2025-07-09,addon,,[]
f0d05524-a466-45aa-9fbf-8f49d1de3f1a,6a1e1309-7396-40e7-851f-f157087f862c,priority_support,monthly,75.0,1,2024-09-16,2025-09-16,addon,,[]
87d83510-c266-4773-9b10-f8777a2ff286,9e8d64f2-a3f5-40aa-a023-6deb863a510e,advanced_reporting,monthly,50.0,1,2023-11-15,2023-12-20,addon,,[]
b518bf47-b289-4d52-9a07-a18e9f28a646,9e8d64f2-a3f5-40aa-a023-6deb863a510e,data_export,monthly,25.0,1,2023-11-16,2023-12-20,addon,,[]
c881132a-4919-4bb2-8a0e-b524a2416de5,9e8d64f2-a3f5-40aa-a023-6deb863a510e,priority_support,monthly,75.0,1,2023-10-27,2023-12-20,addon,,[]
efb587d2-3f44-466a-b8d4-9de1afe974f2,863bdcec-bb14-454d-b1b5-d608075d232d,advanced_reporting,monthly,50.0,1,2024-11-29,2025-01-03,addon,,[]
f66d1a2a-c49e-4996-b249-286bcd803d97,6bcbeb9f-4256-4f13-85a2-754b01bfe085,advanced_reporting,annual,50.0,1,2024-05-27,2025-05-27,addon,,[]
018f2c8d-37da-4691-a5f3-8cdf03641209,6bcbeb9f-4256-4f13-85a2-754b01bfe085,data_export,annual,25.0,1,2024-07-13,2025-07-13,addon,,[]
e7952d37-c61e-4541-90de-54bf873e9dd6,149803cd-08c8-43ad-bdda-d969eeefbf86,data_export,annual,25.0,1,2025-01-06,2026-01-06,addon,,[]
05bfea66-fbbb-424d-bced-d3d1e9ae32d5,911e8b49-c6f0-4fa5-a21b-5abadad9e862,data_export,annual,25.0,1,2022-08-31,2023-08-31,addon,,[]
679d0cca-b8ac-447b-a637-a108277ec8aa,911e8b49-c6f0-4fa5-a21b-5abadad9e862,priority_support,annual,75.0,1,2022-07-29,2023-07-29,addon,,[]
c1e42a74-6866-4245-a835-24c05eea3bd4,911e8b49-c6f0-4fa5-a21b-5abadad9e862,training_package,annual,500.0,1,2022-06-28,2023-06-28,addon,,[]
fd8f0c74-2fe5-40e9-a876-b9ddfc8e99e5,c91e5221-2065-4210-abe2-80452e2a704e,data_export,annual,25.0,1,2023-09-29,2023-12-10,addon,,[]
5794babb-7cad-4393-a498-b84549836a65,c91e5221-2065-4210-abe2-80452e2a704e,priority_support,annual,75.0,1,2023-11-04,2023-12-10,addon,,[]
17c9a14a-3f56-47fb-8a5f-141c31906659,b6b3788e-71e3-4b3f-8038-c31d210dc3dd,priority_support,annual,75.0,1,2024-08-19,2025-07-07,addon,,[]
cd7f34e9-355c-461e-9c5f-89af6ca88f53,978239b3-60cd-4ed2-af1f-c6660870e69e,data_export,monthly,25.0,1,2024-02-19,2024-01-22,addon,,[]
0745b628-3d1e-4f1e-a65b-d5de071e9ab4,978239b3-60cd-4ed2-af1f-c6660870e69e,custom_integrations,monthly,200.0,1,2024-05-19,2024-01-22,addon,,[]
f5fce960-71f6-4c1c-96eb-eaa4b23a9a48,e847f1c4-fa9c-4f3d-95df-5164b2cfa82b,advanced_reporting,annual,50.0,1,2023-06-16,2024-06-15,addon,,[]
e425a35f-a096-45cc-ba87-9ff8e1398f68,e847f1c4-fa9c-4f3d-95df-5164b2cfa82b,data_export,annual,25.0,1,2023-03-19,2024-03-18,addon,,[]
c51f4fd8-c9e7-4748-b724-907a092cad83,e847f1c4-fa9c-4f3d-95df-5164b2cfa82b,priority_support,annual,75.0,1,2023-03-31,2024-03-30,addon,,[]
bd2e4c82-77e4-4271-b2b6-8d3fd8c68fc7,e82828e9-50bd-4fe8-bfc7-5daa7023809f,data_export,monthly,25.0,1,2023-11-20,2024-11-19,addon,,[]
11f2784b-cb04-47af-928b-bce27fbdd618,e82828e9-50bd-4fe8-bfc7-5daa7023809f,custom_integrations,monthly,200.0,1,2024-04-11,2025-04-11,addon,,[]
9a3aed4a-41be-44d6-8aa7-3926826f7d36,9b571162-5df2-49af-a67a-cda2d0ea4b37,advanced_reporting,monthly,50.0,1,2024-01-12,2025-01-11,addon,,[]
b35262e4-91a2-434a-aa0c-3a05600f1df7,9b571162-5df2-49af-a67a-cda2d0ea4b37,api_premium,monthly,100.0,1,2023-11-28,2024-11-27,addon,,[]
03328341-c1e0-4fb5-abe6-4fe867b2782e,5d4a8ceb-49b6-46e1-b466-114e72c972ec,api_premium,monthly,100.0,1,2023-02-20,2023-01-07,addon,,[]
8b8f5a44-b30f-414a-a3ef-710dafc4612b,5d4a8ceb-49b6-46e1-b466-114e72c972ec,data_export,monthly,25.0,1,2023-03-08,2023-01-07,addon,,[]
aa894f7b-e5f2-4d61-bd34-e44d958ddfec,52307680-2139-442e-b8af-61bdf5c91ec0,data_export,annual,25.0,1,2024-05-25,2025-03-03,addon,,[]
9275a3b7-95d0-4857-8b5f-0b3364d6bc29,5ed1e528-e2b4-48d3-b737-f983bf0b1a7a,advanced_reporting,annual,50.0,1,2022-12-27,2023-12-27,addon,,[]
1dcef686-8132-4742-8afb-ef99c2c04a23,f05118d5-dc1c-4a21-86ea-96de51b3be6b,data_export,monthly,25.0,1,2022-03-20,2023-03-20,addon,,[]
48dff901-eb89-412e-91a5-69330ac565e0,f1a1f96d-4ed5-4b56-a593-5c9a4c35f487,advanced_reporting,monthly,50.0,1,2023-04-02,2023-09-23,addon,,[]
acab9953-8fc2-4a57-8ec4-f45fcc6f1200,f1a1f96d-4ed5-4b56-a593-5c9a4c35f487,data_export,monthly,25.0,1,2023-04-18,2023-09-23,addon,,[]
d95d1030-5478-4187-b409-b2550d2ddefe,f1a1f96d-4ed5-4b56-a593-5c9a4c35f487,training_package,monthly,500.0,1,2023-02-07,2023-09-23,addon,,[]
56d56c73-6aa8-4d60-898c-e38701a90da9,30b28500-2025-4734-b7c0-c0130de70325,data_export,annual,25.0,1,2023-09-15,2024-09-14,addon,,[]
17ab8ec7-cc6a-4500-b208-24d1bc8501d5,30b28500-2025-4734-b7c0-c0130de70325,custom_integrations,annual,200.0,1,2023-07-31,2024-07-30,addon,,[]
fe3703b4-862a-4491-925c-c1a5672eb20e,88a6e9f9-a3d2-458f-b9b3-4f2b9a321eaf,advanced_reporting,annual,50.0,1,2022-05-17,2023-05-17,addon,,[]
91cbdf4c-9204-452f-9f7a-a2e3ed5520a4,88a6e9f9-a3d2-458f-b9b3-4f2b9a321eaf,data_export,annual,25.0,1,2022-04-01,2023-04-01,addon,,[]
5ad8b555-5812-469c-bfa8-68759dab3a4b,675d26dc-7eef-4ab8-a741-a5847f4e3c06,advanced_reporting,monthly,50.0,1,2022-11-28,2023-11-28,addon,,[]
d2e4819a-0e9b-4f72-800d-786bad7aa311,675d26dc-7eef-4ab8-a741-a5847f4e3c06,data_export,monthly,25.0,1,2023-01-08,2024-01-08,addon,,[]
aaa9808a-9429-47ba-8f65-015ffbc2228a,e95197cf-0832-4611-a7a5-3165106f0a15,api_premium,monthly,100.0,1,2023-02-12,2023-05-23,addon,,[]
b168b275-4644-4004-b438-eb90e0f664df,e95197cf-0832-4611-a7a5-3165106f0a15,data_export,monthly,25.0,1,2023-03-04,2023-05-23,addon,,[]
7f99436d-cdc2-4701-902d-f47db1128b88,e95197cf-0832-4611-a7a5-3165106f0a15,priority_support,monthly,75.0,1,2022-11-02,2023-05-23,addon,,[]
32cdf998-2c67-4095-9671-aba307bdc9c8,e95197cf-0832-4611-a7a5-3165106f0a15,custom_integrations,monthly,200.0,1,2023-02-17,2023-05-23,addon,,[]
0994455d-3504-4d36-8ac1-e1fcd1119740,6416b626-2c5d-44af-a41e-bb4520b40029,advanced_reporting,monthly,50.0,1,2023-12-12,2024-01-07,addon,,[]
c447bcd7-fca7-4dac-a919-3b0e16323b48,6416b626-2c5d-44af-a41e-bb4520b40029,data_export,monthly,25.0,1,2023-12-31,2024-01-07,addon,,[]
8c07e5b7-503f-4994-8eb5-2a05904d2383,6416b626-2c5d-44af-a41e-bb4520b40029,priority_support,monthly,75.0,1,2023-12-15,2024-01-07,addon,,[]
c32f76bf-00e4-4bb1-bfb6-674cbba09547,660efb1f-9b9f-4d5b-9664-414358ad5fea,priority_support,monthly,75.0,1,2024-07-27,2024-08-10,addon,,[]
f2766b43-7783-4f1c-9e81-c149207e8144,a4dfaf56-3748-46a4-8d9b-a7553154d70e,api_premium,monthly,100.0,1,2023-05-30,2024-04-24,addon,,[]
2843e07d-ff63-425c-9a76-cc2f6e964077,a4dfaf56-3748-46a4-8d9b-a7553154d70e,custom_integrations,monthly,200.0,1,2023-07-06,2024-04-24,addon,,[]
f53de046-e7f8-441e-b076-ce3d61dad272,55ed1283-3486-45f3-bab7-8a3aeb1d2ec4,advanced_reporting,annual,50.0,1,2024-12-26,2025-12-26,addon,,[]
b29cc537-9003-424e-9048-209ea317517d,55ed1283-3486-45f3-bab7-8a3aeb1d2ec4,data_export,annual,25.0,1,2025-02-13,2026-02-13,addon,,[]
5ab6eeef-101f-45ca-94ba-306480b8832b,5fcd683d-9277-4090-85e4-f50b20338b86,advanced_reporting,annual,50.0,1,2022-06-30,2023-06-30,addon,,[]
15fa3b69-bbfc-4ded-98c6-fb2ea590ab12,5fcd683d-9277-4090-85e4-f50b20338b86,data_export,annual,25.0,1,2022-04-21,2023-04-21,addon,,[]
ba06fa94-50d7-49e9-b730-fb76edd9c73c,5fcd683d-9277-4090-85e4-f50b20338b86,priority_support,annual,75.0,1,2022-07-12,2023-07-12,addon,,[]
2e3eb38f-ecf8-43f0-bb9a-997c33a3ae12,5fcd683d-9277-4090-85e4-f50b20338b86,custom_integrations,annual,200.0,1,2022-06-21,2023-06-21,addon,,[]
fe7983a4-46d3-422d-b47d-85761921abfb,3aa9baa5-01a5-4d50-a3ce-387318a30d1c,advanced_reporting,monthly,50.0,1,2023-12-28,2024-12-27,addon,,[]
8077f238-3f25-42b4-b527-0391fdc134e9,3aa9baa5-01a5-4d50-a3ce-387318a30d1c,data_export,monthly,25.0,1,2024-03-15,2025-03-15,addon,,[]
62e6e80c-1788-4b96-8dbd-c16f582dd860,3aa9baa5-01a5-4d50-a3ce-387318a30d1c,priority_support,monthly,75.0,1,2024-04-30,2025-04-30,addon,,[]
42c7b9ad-a814-4257-a9f6-ca93dd58e55c,e5c1593b-d720-451a-a235-bd86654e3067,advanced_reporting,monthly,50.0,1,2022-05-22,2022-02-22,addon,,[]
29794178-c4b9-4ab1-b7fb-d28ad60409d1,e5c1593b-d720-451a-a235-bd86654e3067,data_export,monthly,25.0,1,2022-05-11,2022-02-22,addon,,[]
18e156ff-d829-40d0-99fc-2d10f35d6ce6,6d5dfed7-347b-450e-8329-e392e161fcc1,custom_integrations,monthly,200.0,1,2024-01-03,2025-01-02,addon,,[]
65380053-d9de-4872-8810-44dcb296a03e,31b9a44d-a13f-4a4a-a3ef-c185a2d44406,advanced_reporting,annual,50.0,1,2022-11-12,2023-11-12,addon,,[]
f840e17d-3caf-42d7-8d1b-157302801c8b,31b9a44d-a13f-4a4a-a3ef-c185a2d44406,api_premium,annual,100.0,1,2022-09-09,2023-09-09,addon,,[]
fa1de8a9-2859-49c6-ac14-cc2e672df024,31b9a44d-a13f-4a4a-a3ef-c185a2d44406,data_export,annual,25.0,1,2022-08-02,2023-08-02,addon,,[]
e878cbca-928d-4dd9-b340-000f4f49c3dd,31b9a44d-a13f-4a4a-a3ef-c185a2d44406,custom_integrations,annual,200.0,1,2022-10-12,2023-10-12,addon,,[]
b4184391-7893-4e58-8a2f-99b709ee9f8c,8482a90b-e91b-4243-89a1-ad2ddd5cf34a,priority_support,monthly,75.0,1,2022-06-08,2022-09-14,addon,,[]
377eab54-540b-429d-86f8-1fb835fa4578,9e6f5fde-d111-45fe-a899-7036725e2d7c,advanced_reporting,monthly,50.0,1,2024-11-11,2024-08-23,addon,,[]
508733ad-b330-4f54-ac07-1a013967bdc2,ca535a48-3ffc-44f1-b97b-0853e3529d86,advanced_reporting,annual,50.0,1,2024-08-20,2025-03-27,addon,,[]
d69e255e-d170-423e-a4e2-006faf3f874f,ca535a48-3ffc-44f1-b97b-0853e3529d86,data_export,annual,25.0,1,2024-09-20,2025-03-27,addon,,[]
e577b04b-f694-4116-99fe-2efb70dbc392,585a201e-4d33-4de7-a50c-d16ba7f7c821,custom_integrations,monthly,200.0,1,2023-03-28,2024-03-27,addon,,[]
aa022eb0-ef97-4e11-870b-1946de1bb7aa,433ed45e-a850-4282-ade8-644366ec477d,data_export,monthly,25.0,1,2024-05-23,2024-07-24,addon,,[]
4e583270-7f35-4377-9b39-3fa8fa11c94e,433ed45e-a850-4282-ade8-644366ec477d,training_package,monthly,500.0,1,2024-02-04,2024-07-24,addon,,[]
2eb8a51d-fdea-4485-8832-afe1aeac24b8,b2390773-3088-4a17-8093-1c10d754f9cd,data_export,annual,25.0,1,2024-06-01,2025-06-01,addon,,[]
9debc4f8-d846-4cac-a862-0bc99a660236,b2390773-3088-4a17-8093-1c10d754f9cd,training_package,annual,500.0,1,2024-07-10,2025-07-10,addon,,[]
2ee0d812-3968-4e2f-bacf-3bb65989e1aa,137277bc-c68e-438f-ae98-f6fbf89f46f5,priority_support,annual,75.0,1,2025-05-19,2025-01-11,addon,,[]
80cca178-b1bb-4f99-a312-5c55f78fdffd,d1264001-0e4f-434b-9f9f-7eb77588aada,advanced_reporting,monthly,50.0,1,2022-08-26,2023-04-07,addon,,[]
142515a8-fafa-47c7-af61-ec518e1d67b9,d1264001-0e4f-434b-9f9f-7eb77588aada,data_export,monthly,25.0,1,2022-09-27,2023-04-07,addon,,[]
5bf9533d-421a-483b-8e4a-7d2e47a171cf,ee6872a5-4541-4b61-9aca-b80739a100e8,advanced_reporting,monthly,50.0,1,2023-08-12,2024-08-11,addon,,[]
6c415c9d-42fb-4c6f-9718-6541c460fef3,ee6872a5-4541-4b61-9aca-b80739a100e8,api_premium,monthly,100.0,1,2023-09-19,2024-09-18,addon,,[]
936d4cd3-3953-4fe6-91e6-947de4ea1e7c,ee6872a5-4541-4b61-9aca-b80739a100e8,data_export,monthly,25.0,1,2023-09-11,2024-09-10,addon,,[]
1b5c97f4-a721-44a3-85b3-9592770919d0,3399056e-d370-4d10-a961-b5984a71c75d,advanced_reporting,monthly,50.0,1,2023-12-10,2024-12-09,addon,,[]
1b0bd632-b260-4b74-b619-db6f7420e0e6,3399056e-d370-4d10-a961-b5984a71c75d,custom_integrations,monthly,200.0,1,2024-02-13,2025-02-12,addon,,[]
d2e7f74e-1b7e-4d09-9b8d-bd77336ba07e,2d8c76d0-2982-460a-82eb-28019fb1d371,advanced_reporting,monthly,50.0,1,2025-03-25,2024-10-10,addon,,[]
9b2c57aa-f69a-440e-8da6-5616310d6e6b,2d8c76d0-2982-460a-82eb-28019fb1d371,data_export,monthly,25.0,1,2024-12-21,2024-10-10,addon,,[]
5d7711c7-4a66-4f86-9661-a0a288daa4e4,0e1653dd-f893-44e0-9b08-1804b9f5ea01,data_export,monthly,25.0,1,2023-02-12,2024-02-12,addon,,[]
7bdd23c4-e9a6-4f23-9f99-bc9d98d3f8ad,d538d350-251e-4ce9-8545-6ea39f0c1697,advanced_reporting,annual,50.0,1,2022-11-24,2023-11-24,addon,,[]
4935cd46-9a11-41be-a7a2-4553959bb8be,d538d350-251e-4ce9-8545-6ea39f0c1697,data_export,annual,25.0,1,2022-10-20,2023-10-20,addon,,[]
0bbeab08-8fa9-47b4-a835-c1041de5e341,60661ad6-17ce-4e64-9a02-4464ce1aa93a,data_export,monthly,25.0,1,2022-11-18,2023-11-18,addon,,[]
90f24ff1-2f2f-4e01-a019-b14b25191d11,a6162d79-fe07-48ed-bbd6-4f09d136c8ab,custom_integrations,monthly,200.0,1,2023-03-31,2023-06-14,addon,,[]
48f03fb4-1cd9-41e1-87e3-c6f47176b564,28afccd2-edc5-4907-a192-3c040e6bed38,data_export,annual,25.0,1,2024-03-16,2025-03-16,addon,,[]
b3bb19c3-aa29-4a25-969b-34ee72a56898,55245fcc-1740-4706-9d2d-2aad62e0882e,advanced_reporting,annual,50.0,1,2023-02-15,2024-02-15,addon,,[]
eaa25acd-9052-436a-ad5b-92d1642cbb26,55245fcc-1740-4706-9d2d-2aad62e0882e,api_premium,annual,100.0,1,2022-12-05,2023-12-05,addon,,[]
fa9b02ee-825c-4f7e-a10d-50d9684b1bab,55245fcc-1740-4706-9d2d-2aad62e0882e,data_export,annual,25.0,1,2022-12-05,2023-12-05,addon,,[]
a9cb1e39-8e4e-4b4c-839e-68a14603454b,55245fcc-1740-4706-9d2d-2aad62e0882e,priority_support,annual,75.0,1,2022-12-21,2023-12-21,addon,,[]
4a80e5ca-8528-4a47-94cf-125359c223cc,1d62a96c-83b8-4a24-a05f-0293719c3b5b,advanced_reporting,annual,50.0,1,2023-07-27,2023-06-28,addon,,[]
fe59263f-0be1-4c6f-bb59-03474ab40f9c,1d62a96c-83b8-4a24-a05f-0293719c3b5b,data_export,annual,25.0,1,2023-04-27,2023-06-28,addon,,[]
20e8ff04-1cdf-4f66-bdbf-9a655a9bf30a,01a7ec2e-b04d-4f46-9407-27af2cebd2e8,data_export,monthly,25.0,1,2022-05-04,2023-05-04,addon,,[]
9f2eedcf-8d35-4563-ab4b-1e8e2c30932e,01a7ec2e-b04d-4f46-9407-27af2cebd2e8,priority_support,monthly,75.0,1,2022-06-24,2023-06-24,addon,,[]
c4ecb1bc-dcf7-4afd-8899-e1a5c036a07f,f5168da3-a3c5-42b1-8d38-db671dfaac14,advanced_reporting,monthly,50.0,1,2024-06-08,2025-06-08,addon,,[]
40a9cd3c-3448-4d5e-9c4d-4ea771c2f47d,f5168da3-a3c5-42b1-8d38-db671dfaac14,data_export,monthly,25.0,1,2024-09-05,2025-09-05,addon,,[]
aa38e642-761a-4d85-b686-f057b250e231,f5168da3-a3c5-42b1-8d38-db671dfaac14,priority_support,monthly,75.0,1,2024-10-12,2025-10-12,addon,,[]
2f65bb4c-2e55-4329-96e7-a6d821b075b4,f5168da3-a3c5-42b1-8d38-db671dfaac14,custom_integrations,monthly,200.0,1,2024-06-19,2025-06-19,addon,,[]
ccf678ab-49d0-45a9-ad8b-012165fcace2,1966f393-e32f-411d-bcfc-4a9a1a8222ca,advanced_reporting,monthly,50.0,1,2022-05-14,2022-07-03,addon,,[]
339d3bae-618a-49a9-80ce-7044da9e91f8,1b2d7739-2442-4ea4-bed6-bf6598f7ca19,priority_support,monthly,75.0,1,2024-05-14,2024-07-26,addon,,[]
3d01fd05-c2e2-4e34-a05b-e8d009dccb7b,5ae4afa2-1224-4db2-a3a0-1f54a8000d52,priority_support,monthly,75.0,1,2024-02-28,2024-09-23,addon,,[]
60ec44bf-9c98-4ca0-a0ce-d1ac8f28af63,e90f6f2a-bcc9-4422-a9a2-010910aa900f,advanced_reporting,monthly,50.0,1,2023-12-27,2024-12-26,addon,,[]
7c59a577-a7ab-4095-8d4b-8c9afd2a237b,e90f6f2a-bcc9-4422-a9a2-010910aa900f,data_export,monthly,25.0,1,2023-09-17,2024-09-16,addon,,[]
70909399-442a-4a54-a099-3665a64a72c9,e90f6f2a-bcc9-4422-a9a2-010910aa900f,priority_support,monthly,75.0,1,2023-09-22,2024-09-21,addon,,[]
8897ef0b-3ec6-481b-83e0-1b71bca8e4c2,bc9563ce-f0e8-489d-9a71-88b49e4f88ae,data_export,annual,25.0,1,2024-10-03,2025-05-15,addon,,[]
4431d89b-e87c-46c2-9702-e8dc95580d05,bc9563ce-f0e8-489d-9a71-88b49e4f88ae,priority_support,annual,75.0,1,2024-08-16,2025-05-15,addon,,[]
540ad2aa-1a88-462b-a7fd-cdbf3f3d406a,fa723f57-ba4a-4aba-b771-0f52c618c8d4,data_export,monthly,25.0,1,2025-03-13,2025-05-28,addon,,[]
54a3d395-6fce-4eec-83db-978a750a96e2,fa723f57-ba4a-4aba-b771-0f52c618c8d4,priority_support,monthly,75.0,1,2025-04-29,2025-05-28,addon,,[]
af1b1949-124f-4e0b-b2aa-d3f0923751f1,c11b557d-35ad-462d-8b82-606776072319,priority_support,annual,75.0,1,2024-02-28,2024-11-19,addon,,[]
75020d79-e578-4f22-9990-c3e28f60a527,c3df2c57-ae55-4e37-8f63-b5da6d60e360,advanced_reporting,annual,50.0,1,2024-07-09,2025-07-09,addon,,[]
